日期,股票代码,名称,收盘价,涨跌幅
1999-08-26,'600708,东海股份,11.54,-0.3454
1999-08-25,'600708,东海股份,11.58,2.4779
1999-08-24,'600708,东海股份,11.3,-3.9932
1999-08-23,'600708,东海股份,11.77,0.8569
1999-08-20,'600708,东海股份,11.67,1.8325
1999-08-19,'600708,东海股份,11.46,4.1818
1999-08-18,'600708,东海股份,11.0,-1.2567
1999-08-17,'600708,东海股份,11.14,1.7352
1999-08-16,'600708,东海股份,10.95,-1.7937
1999-08-13,'600708,东海股份,11.15,-3.4632
1999-08-12,'600708,东海股份,11.55,5.0
1999-08-11,'600708,东海股份,11.0,4.7619
1999-08-10,'600708,东海股份,10.5,-1.8692
1999-08-09,'600708,东海股份,10.7,9.9692
1999-08-06,'600708,东海股份,9.73,-0.7143
1999-08-05,'600708,东海股份,9.8,-3.9216
1999-08-04,'600708,东海股份,10.2,-1.2585
1999-08-03,'600708,东海股份,10.33,0.194
1999-08-02,'600708,东海股份,10.31,0.9794
1999-07-30,'600708,东海股份,10.21,-1.3527
1999-07-29,'600708,东海股份,10.35,1.3712
1999-07-28,'600708,东海股份,10.21,4.8255
1999-07-27,'600708,东海股份,9.74,0.4124
1999-07-26,'600708,东海股份,9.7,-0.818
1999-07-23,'600708,东海股份,9.78,1.6632
1999-07-22,'600708,东海股份,9.62,-6.1463
1999-07-21,'600708,东海股份,10.25,6.7708
1999-07-20,'600708,东海股份,9.6,3.2258
1999-07-19,'600708,东海股份,9.3,3.3333
1999-07-16,'600708,东海股份,9.0,-1.7467
1999-07-15,'600708,东海股份,9.16,4.0909
1999-07-14,'600708,东海股份,8.8,-1.1236
1999-07-13,'600708,东海股份,8.9,3.6088
1999-07-12,'600708,东海股份,8.59,-7.9314
1999-07-09,'600708,东海股份,9.33,-4.3077
1999-07-08,'600708,东海股份,9.75,-1.5152
1999-07-07,'600708,东海股份,9.9,3.2325
1999-07-06,'600708,东海股份,9.59,-4.7666
1999-07-05,'600708,东海股份,10.07,3.8144
1999-07-02,'600708,东海股份,9.7,3.8544
1999-07-01,'600708,东海股份,9.34,-10.0193
1999-06-30,'600708,东海股份,10.38,-9.345
1999-06-29,'600708,东海股份,11.45,-3.7815
1999-06-28,'600708,东海股份,11.9,7.2072
1999-06-25,'600708,东海股份,11.1,-9.0164
1999-06-24,'600708,东海股份,12.2,1.582
1999-06-23,'600708,东海股份,12.01,-0.7438
1999-06-22,'600708,东海股份,12.1,10.0
1999-06-21,'600708,东海股份,11.0,6.383
1999-06-18,'600708,东海股份,10.34,-4.2593
1999-06-17,'600708,东海股份,10.8,-0.7353
1999-06-16,'600708,东海股份,10.88,8.8
1999-06-15,'600708,东海股份,10.0,-5.3926
1999-06-14,'600708,东海股份,10.57,7.7472
1999-06-11,'600708,东海股份,9.81,-3.1589
1999-06-10,'600708,东海股份,10.13,2.8426
1999-06-09,'600708,东海股份,9.85,-1.1044
1999-06-08,'600708,东海股份,9.96,3.9666
1999-06-07,'600708,东海股份,9.58,1.9149
1999-06-04,'600708,东海股份,9.4,0.9667
1999-06-03,'600708,东海股份,9.31,-4.6107
1999-06-02,'600708,东海股份,9.76,-7.9245
1999-06-01,'600708,东海股份,10.6,4.3307
1999-05-31,'600708,东海股份,10.16,0.5941
1999-05-28,'600708,东海股份,10.1,8.4855
1999-05-27,'600708,东海股份,9.31,-3.5233
1999-05-26,'600708,东海股份,9.65,-2.7218
1999-05-25,'600708,东海股份,9.92,9.9778
1999-05-24,'600708,东海股份,9.02,10.0
1999-05-21,'600708,东海股份,0.0,None
1999-05-20,'600708,东海股份,8.2,3.4048
1999-05-19,'600708,东海股份,7.93,3.2552
1999-05-18,'600708,东海股份,7.68,-3.8798
1999-05-17,'600708,东海股份,7.99,2.6992
1999-05-14,'600708,东海股份,7.78,3.8718
1999-05-13,'600708,东海股份,7.49,-2.7273
1999-05-12,'600708,东海股份,7.7,3.3557
1999-05-11,'600708,东海股份,7.45,4.782
1999-05-10,'600708,东海股份,7.11,-8.1395
1999-05-07,'600708,东海股份,7.74,-0.8963
1999-05-06,'600708,东海股份,7.81,1.297
1999-05-05,'600708,东海股份,7.71,-8.1049
1999-05-04,'600708,东海股份,8.39,-3.4522
1999-04-30,'600708,东海股份,8.69,-1.4739
1999-04-29,'600708,东海股份,8.82,3.6428
1999-04-28,'600708,东海股份,8.51,-3.1854
1999-04-27,'600708,东海股份,8.79,2.2093
1999-04-26,'600708,东海股份,8.6,-3.3708
1999-04-23,'600708,东海股份,8.9,-0.1122
1999-04-22,'600708,东海股份,8.91,-10.0
1999-04-21,'600708,东海股份,9.9,-1.4925
1999-04-20,'600708,东海股份,10.05,-5.9869
1999-04-19,'600708,东海股份,10.69,-6.8815
1999-04-16,'600708,东海股份,11.48,-4.9669
1999-04-15,'600708,东海股份,12.08,-9.9851
1999-04-14,'600708,东海股份,13.42,-6.8056
1999-04-13,'600708,东海股份,14.4,-6.311
1999-04-12,'600708,东海股份,15.37,-0.5178
1999-04-09,'600708,东海股份,15.45,2.8628
1999-04-08,'600708,东海股份,15.02,1.8996
1999-04-07,'600708,东海股份,14.74,0.2039
1999-04-06,'600708,东海股份,14.71,-2.4536
1999-04-05,'600708,东海股份,15.08,2.585
1999-04-02,'600708,东海股份,14.7,-1.6722
1999-04-01,'600708,东海股份,14.95,1.9087
1999-03-31,'600708,东海股份,14.67,0.2049
1999-03-30,'600708,东海股份,14.64,-0.6784
1999-03-29,'600708,东海股份,14.74,-0.6069
1999-03-26,'600708,东海股份,14.83,0.0
1999-03-25,'600708,东海股份,14.83,1.2287
1999-03-24,'600708,东海股份,14.65,-0.1363
1999-03-23,'600708,东海股份,14.67,5.1613
1999-03-22,'600708,东海股份,13.95,-1.7606
1999-03-19,'600708,东海股份,14.2,4.182
1999-03-18,'600708,东海股份,13.63,1.0378
1999-03-17,'600708,东海股份,13.49,-1.3889
1999-03-16,'600708,东海股份,13.68,-1.4409
1999-03-15,'600708,东海股份,13.88,2.6627
1999-03-12,'600708,东海股份,13.52,4.9689
1999-03-11,'600708,东海股份,12.88,6.7109
1999-03-10,'600708,东海股份,12.07,4.5022
1999-03-09,'600708,东海股份,11.55,-1.113
1999-03-08,'600708,东海股份,11.68,1.5652
1999-03-05,'600708,东海股份,11.5,-3.1171
1999-03-04,'600708,东海股份,11.87,-2.6251
1999-03-03,'600708,东海股份,12.19,3.4805
1999-03-02,'600708,东海股份,11.78,-0.0848
1999-03-01,'600708,东海股份,11.79,3.4211
1999-02-09,'600708,东海股份,11.4,2.981
1999-02-08,'600708,东海股份,11.07,0.7279
1999-02-05,'600708,东海股份,10.99,-0.543
1999-02-04,'600708,东海股份,11.05,0.4545
1999-02-03,'600708,东海股份,11.0,-1.168
1999-02-02,'600708,东海股份,11.13,3.6313
1999-02-01,'600708,东海股份,10.74,-2.3636
1999-01-29,'600708,东海股份,11.0,-0.9009
1999-01-28,'600708,东海股份,11.1,2.1159
1999-01-27,'600708,东海股份,10.87,1.97
1999-01-26,'600708,东海股份,10.66,-0.5597
1999-01-25,'600708,东海股份,10.72,-0.2791
1999-01-22,'600708,东海股份,10.75,-0.647
1999-01-21,'600708,东海股份,10.82,1.8832
1999-01-20,'600708,东海股份,10.62,-0.5618
1999-01-19,'600708,东海股份,10.68,3.8911
1999-01-18,'600708,东海股份,10.28,-1.1538
1999-01-15,'600708,东海股份,10.4,-1.7013
1999-01-14,'600708,东海股份,10.58,1.7308
1999-01-13,'600708,东海股份,10.4,3.7924
1999-01-12,'600708,东海股份,10.02,-7.2222
1999-01-11,'600708,东海股份,10.8,-0.9174
1999-01-08,'600708,东海股份,10.9,5.2124
1999-01-07,'600708,东海股份,10.36,-0.3846
1999-01-06,'600708,东海股份,10.4,-0.1919
1999-01-05,'600708,东海股份,10.42,-3.5185
1999-01-04,'600708,东海股份,10.8,-0.5525
1998-12-31,'600708,东海股份,10.86,-0.9124
1998-12-30,'600708,东海股份,10.96,-0.3636
1998-12-29,'600708,东海股份,11.0,0.0
1998-12-28,'600708,东海股份,11.0,-0.9009
1998-12-25,'600708,东海股份,11.1,1.1851
1998-12-24,'600708,东海股份,10.97,-2.8344
1998-12-23,'600708,东海股份,11.29,0.3556
1998-12-22,'600708,东海股份,11.25,4.1667
1998-12-21,'600708,东海股份,10.8,0.2786
1998-12-18,'600708,东海股份,10.77,0.5602
1998-12-17,'600708,东海股份,10.71,0.469
1998-12-16,'600708,东海股份,10.66,-3.964
1998-12-15,'600708,东海股份,11.1,-1.7699
1998-12-14,'600708,东海股份,11.3,-3.4188
1998-12-11,'600708,东海股份,11.7,2.1834
1998-12-10,'600708,东海股份,11.45,-1.5477
1998-12-09,'600708,东海股份,11.63,-0.5133
1998-12-08,'600708,东海股份,11.69,-0.764
1998-12-07,'600708,东海股份,11.78,0.2553
1998-12-04,'600708,东海股份,11.75,-3.2922
1998-12-03,'600708,东海股份,12.15,-0.4098
1998-12-02,'600708,东海股份,12.2,-1.5335
1998-12-01,'600708,东海股份,12.39,1.1429
1998-11-30,'600708,东海股份,12.25,0.3276
1998-11-27,'600708,东海股份,12.21,-2.2418
1998-11-26,'600708,东海股份,12.49,1.5447
1998-11-25,'600708,东海股份,12.3,-0.4049
1998-11-24,'600708,东海股份,12.35,1.479
1998-11-23,'600708,东海股份,12.17,2.7004
1998-11-20,'600708,东海股份,11.85,2.8646
1998-11-19,'600708,东海股份,11.52,-0.2597
1998-11-18,'600708,东海股份,11.55,-1.113
1998-11-17,'600708,东海股份,11.68,1.7422
1998-11-16,'600708,东海股份,11.48,0.5254
1998-11-13,'600708,东海股份,11.42,-2.3932
1998-11-12,'600708,东海股份,11.7,0.3431
1998-11-11,'600708,东海股份,11.66,-0.3419
1998-11-10,'600708,东海股份,11.7,1.2111
1998-11-09,'600708,东海股份,11.56,-1.617
1998-11-06,'600708,东海股份,11.75,-2.4896
1998-11-05,'600708,东海股份,12.05,0.8368
1998-11-04,'600708,东海股份,11.95,3.6427
1998-11-03,'600708,东海股份,11.53,3.7804
1998-11-02,'600708,东海股份,11.11,-0.6261
1998-10-30,'600708,东海股份,11.18,-0.8865
1998-10-29,'600708,东海股份,11.28,-2.7586
1998-10-28,'600708,东海股份,11.6,1.7544
1998-10-27,'600708,东海股份,11.4,0.885
1998-10-26,'600708,东海股份,11.3,2.9144
1998-10-23,'600708,东海股份,10.98,0.274
1998-10-22,'600708,东海股份,10.95,6.8293
1998-10-21,'600708,东海股份,10.25,-1.4423
1998-10-20,'600708,东海股份,10.4,-0.6686
1998-10-19,'600708,东海股份,10.47,0.1914
1998-10-16,'600708,东海股份,10.45,2.7532
1998-10-15,'600708,东海股份,10.17,5.7173
1998-10-14,'600708,东海股份,9.62,-1.8367
1998-10-13,'600708,东海股份,9.8,-1.5075
1998-10-12,'600708,东海股份,9.95,0.1006
1998-10-09,'600708,东海股份,9.94,1.9487
1998-10-08,'600708,东海股份,9.75,0.6192
1998-10-07,'600708,东海股份,9.69,-1.1224
1998-10-06,'600708,东海股份,9.8,-2.3904
1998-10-05,'600708,东海股份,10.04,0.4
1998-09-30,'600708,东海股份,10.0,3.6269
1998-09-29,'600708,东海股份,9.65,2.2246
1998-09-28,'600708,东海股份,9.44,-1.6667
1998-09-25,'600708,东海股份,9.6,3.0043
1998-09-24,'600708,东海股份,9.32,-4.0165
1998-09-23,'600708,东海股份,9.71,-1.3211
1998-09-22,'600708,东海股份,9.84,-0.9063
1998-09-21,'600708,东海股份,9.93,1.3265
1998-09-18,'600708,东海股份,9.8,-1.8036
1998-09-17,'600708,东海股份,9.98,-5.4924
1998-09-16,'600708,东海股份,10.56,7.0994
1998-09-15,'600708,东海股份,9.86,-0.2024
1998-09-14,'600708,东海股份,9.88,2.4896
1998-09-11,'600708,东海股份,9.64,-1.1282
1998-09-10,'600708,东海股份,9.75,0.5155
1998-09-09,'600708,东海股份,9.7,0.2066
1998-09-08,'600708,东海股份,9.68,4.086
1998-09-07,'600708,东海股份,9.3,-1.0638
1998-09-04,'600708,东海股份,9.4,2.2851
1998-09-03,'600708,东海股份,9.19,-0.6486
1998-09-02,'600708,东海股份,9.25,-1.0695
1998-09-01,'600708,东海股份,9.35,-7.4257
1998-08-31,'600708,东海股份,10.1,-1.3672
1998-08-28,'600708,东海股份,10.24,-6.1412
1998-08-27,'600708,东海股份,10.91,-2.6762
1998-08-26,'600708,东海股份,11.21,-2.5217
1998-08-25,'600708,东海股份,11.5,3.3243
1998-08-24,'600708,东海股份,11.13,-1.0667
1998-08-21,'600708,东海股份,11.25,-0.4425
1998-08-20,'600708,东海股份,11.3,5.9044
1998-08-19,'600708,东海股份,10.67,3.7938
1998-08-18,'600708,东海股份,10.28,-5.4278
1998-08-17,'600708,东海股份,10.87,-10.0166
1998-08-14,'600708,东海股份,12.08,-5.0314
1998-08-13,'600708,东海股份,12.72,3.0794
1998-08-12,'600708,东海股份,12.34,-0.4036
1998-08-11,'600708,东海股份,12.39,2.0593
1998-08-10,'600708,东海股份,12.14,1.251
1998-08-07,'600708,东海股份,11.99,0.1671
1998-08-06,'600708,东海股份,0.0,None
1998-08-05,'600708,东海股份,11.97,3.2787
1998-08-04,'600708,东海股份,11.59,3.1139
1998-08-03,'600708,东海股份,11.24,1.7195
1998-07-31,'600708,东海股份,11.05,1.3761
1998-07-30,'600708,东海股份,10.9,-5.2174
1998-07-29,'600708,东海股份,11.5,-1.3722
1998-07-28,'600708,东海股份,11.66,-4.894
1998-07-27,'600708,东海股份,12.26,0.6568
1998-07-24,'600708,东海股份,12.18,-1.1364
1998-07-23,'600708,东海股份,12.32,7.0374
1998-07-22,'600708,东海股份,11.51,0.2613
1998-07-21,'600708,东海股份,11.48,-0.087
1998-07-20,'600708,东海股份,11.49,2.5893
1998-07-17,'600708,东海股份,11.2,2.0036
1998-07-16,'600708,东海股份,10.98,0.9191
1998-07-15,'600708,东海股份,10.88,2.1596
1998-07-14,'600708,东海股份,10.65,-4.3127
1998-07-13,'600708,东海股份,11.13,4.0187
1998-07-10,'600708,东海股份,10.7,3.0829
1998-07-09,'600708,东海股份,10.38,-1.2369
1998-07-08,'600708,东海股份,10.51,-1.3146
1998-07-07,'600708,东海股份,10.65,5.55
1998-07-06,'600708,东海股份,10.09,-2.0388
1998-07-03,'600708,东海股份,10.3,-1.6237
1998-07-02,'600708,东海股份,10.47,-2.7855
1998-07-01,'600708,东海股份,10.77,-0.92
1998-06-30,'600708,东海股份,10.87,0.2768
1998-06-29,'600708,东海股份,10.84,-3.2143
1998-06-26,'600708,东海股份,11.2,0.1789
1998-06-25,'600708,东海股份,11.18,-4.3627
1998-06-24,'600708,东海股份,11.69,4.375
1998-06-23,'600708,东海股份,11.2,-0.9726
1998-06-22,'600708,东海股份,11.31,0.444
1998-06-19,'600708,东海股份,11.26,3.3028
1998-06-18,'600708,东海股份,0.0,None
1998-06-17,'600708,东海股份,10.9,-1.9784
1998-06-16,'600708,东海股份,11.12,-3.3043
1998-06-15,'600708,东海股份,11.5,-4.1667
1998-06-12,'600708,东海股份,12.0,1.0101
1998-06-11,'600708,东海股份,11.88,-3.336
1998-06-10,'600708,东海股份,12.29,1.4864
1998-06-09,'600708,东海股份,12.11,4.1273
1998-06-08,'600708,东海股份,11.63,-1.2733
1998-06-05,'600708,东海股份,11.78,0.0
1998-06-04,'600708,东海股份,11.78,1.5517
1998-06-03,'600708,东海股份,11.6,-4.1322
1998-06-02,'600708,东海股份,12.1,0.8333
1998-06-01,'600708,东海股份,12.0,-3.2258
1998-05-29,'600708,东海股份,12.4,-3.8014
1998-05-28,'600708,东海股份,12.89,-1.5279
1998-05-27,'600708,东海股份,13.09,0.6923
1998-05-26,'600708,东海股份,13.0,4.8387
1998-05-25,'600708,东海股份,12.4,-0.8
1998-05-22,'600708,东海股份,12.5,-0.319
1998-05-21,'600708,东海股份,12.54,2.3673
1998-05-20,'600708,东海股份,12.25,-3.4673
1998-05-19,'600708,东海股份,12.69,-1.2451
1998-05-18,'600708,东海股份,12.85,-5.4452
1998-05-15,'600708,东海股份,13.59,-0.0735
1998-05-14,'600708,东海股份,13.6,-2.1583
1998-05-13,'600708,东海股份,13.9,-1.9054
1998-05-12,'600708,东海股份,14.17,-4.8993
1998-05-11,'600708,东海股份,14.9,0.8119
1998-05-08,'600708,东海股份,14.78,9.9702
1998-05-07,'600708,东海股份,13.44,4.186
1998-05-06,'600708,东海股份,12.9,0.1553
1998-05-05,'600708,东海股份,12.88,-0.155
1998-05-04,'600708,东海股份,12.9,2.5437
1998-04-30,'600708,东海股份,12.58,0.399
1998-04-29,'600708,东海股份,12.53,-1.3386
1998-04-28,'600708,东海股份,12.7,-0.3922
1998-04-27,'600708,东海股份,12.75,-0.2347
1998-04-24,'600708,东海股份,12.78,-2.4427
1998-04-23,'600708,东海股份,13.1,1.1583
1998-04-22,'600708,东海股份,12.95,6.4092
1998-04-21,'600708,东海股份,12.17,6.7544
1998-04-20,'600708,东海股份,11.4,-3.2258
1998-04-17,'600708,东海股份,11.78,0.2553
1998-04-16,'600708,东海股份,11.75,-1.1775
1998-04-15,'600708,东海股份,11.89,4.2068
1998-04-14,'600708,东海股份,11.41,5.5504
1998-04-13,'600708,东海股份,10.81,-0.8257
1998-04-10,'600708,东海股份,10.9,-2.6786
1998-04-09,'600708,东海股份,11.2,6.1611
1998-04-08,'600708,东海股份,10.55,3.4314
1998-04-07,'600708,东海股份,10.2,1.0902
1998-04-06,'600708,东海股份,10.09,0.0
1998-04-03,'600708,东海股份,10.09,4.9948
1998-04-02,'600708,东海股份,9.61,5.1422
1998-04-01,'600708,东海股份,9.14,-0.9751
1998-03-31,'600708,东海股份,9.23,-1.8085
1998-03-30,'600708,东海股份,9.4,7.0615
1998-03-27,'600708,东海股份,8.78,3.4158
1998-03-26,'600708,东海股份,8.49,1.0714
1998-03-25,'600708,东海股份,8.4,0.4785
1998-03-24,'600708,东海股份,8.36,-3.6866
1998-03-23,'600708,东海股份,8.68,-5.8568
1998-03-20,'600708,东海股份,9.22,-0.1083
1998-03-19,'600708,东海股份,9.23,-1.2834
1998-03-18,'600708,东海股份,9.35,-1.9916
1998-03-17,'600708,东海股份,9.54,1.2739
1998-03-16,'600708,东海股份,9.42,-2.079
1998-03-13,'600708,东海股份,9.62,-1.636
1998-03-12,'600708,东海股份,9.78,0.2049
1998-03-11,'600708,东海股份,9.76,-0.1024
1998-03-10,'600708,东海股份,9.77,-2.495
1998-03-09,'600708,东海股份,10.02,-1.7647
1998-03-06,'600708,东海股份,10.2,0.3937
1998-03-05,'600708,东海股份,10.16,-1.2634
1998-03-04,'600708,东海股份,10.29,2.9
1998-03-03,'600708,东海股份,10.0,3.0928
1998-03-02,'600708,东海股份,9.7,-2.1191
1998-02-27,'600708,东海股份,9.91,2.1649
1998-02-26,'600708,东海股份,9.7,0.8316
1998-02-25,'600708,东海股份,9.62,-1.3333
1998-02-24,'600708,东海股份,9.75,-0.5102
1998-02-23,'600708,东海股份,9.8,-3.2577
1998-02-20,'600708,东海股份,10.13,0.297
1998-02-19,'600708,东海股份,10.1,0.1984
1998-02-18,'600708,东海股份,10.08,-2.6087
1998-02-17,'600708,东海股份,10.35,-0.6718
1998-02-16,'600708,东海股份,10.42,1.3619
1998-02-13,'600708,东海股份,10.28,0.7843
1998-02-12,'600708,东海股份,10.2,0.295
1998-02-11,'600708,东海股份,10.17,0.6931
1998-02-10,'600708,东海股份,10.1,-2.4155
1998-02-09,'600708,东海股份,10.35,0.4854
1998-01-23,'600708,东海股份,10.3,0.9804
1998-01-22,'600708,东海股份,10.2,-1.5444
1998-01-21,'600708,东海股份,10.36,-1.4272
1998-01-20,'600708,东海股份,10.51,-4.4545
1998-01-19,'600708,东海股份,11.0,1.8519
1998-01-16,'600708,东海股份,10.8,-1.1894
1998-01-15,'600708,东海股份,10.93,-0.1826
1998-01-14,'600708,东海股份,10.95,1.577
1998-01-13,'600708,东海股份,10.78,0.2791
1998-01-12,'600708,东海股份,10.75,0.5613
1998-01-09,'600708,东海股份,10.69,1.8095
1998-01-08,'600708,东海股份,10.5,3.9604
1998-01-07,'600708,东海股份,10.1,6.5401
1998-01-06,'600708,东海股份,9.48,1.9355
1998-01-05,'600708,东海股份,9.3,0.0
1997-12-31,'600708,东海股份,9.3,0.0
1997-12-30,'600708,东海股份,9.3,-1.0638
1997-12-29,'600708,东海股份,9.4,-1.8789
1997-12-26,'600708,东海股份,9.58,2.3504
1997-12-25,'600708,东海股份,9.36,0.0
1997-12-24,'600708,东海股份,9.36,-0.2132
1997-12-23,'600708,东海股份,9.38,1.9565
1997-12-22,'600708,东海股份,9.2,-3.4627
1997-12-19,'600708,东海股份,9.53,-2.0555
1997-12-18,'600708,东海股份,9.73,-1.5182
1997-12-17,'600708,东海股份,9.88,-3.3268
1997-12-16,'600708,东海股份,10.22,-35.9649
1997-12-15,'600708,东海股份,15.96,-2.0859
1997-12-12,'600708,东海股份,16.3,-2.2782
1997-12-11,'600708,东海股份,16.68,2.8994
1997-12-10,'600708,东海股份,16.21,1.4393
1997-12-09,'600708,东海股份,15.98,1.8483
1997-12-08,'600708,东海股份,15.69,-3.0284
1997-12-05,'600708,东海股份,16.18,0.4969
1997-12-04,'600708,东海股份,16.1,0.0622
1997-12-03,'600708,东海股份,16.09,0.3743
1997-12-02,'600708,东海股份,16.03,-2.2561
1997-12-01,'600708,东海股份,16.4,-1.7376
1997-11-28,'600708,东海股份,16.69,1.7683
1997-11-27,'600708,东海股份,16.4,1.99
1997-11-26,'600708,东海股份,16.08,3.4084
1997-11-25,'600708,东海股份,0.0,None
1997-11-24,'600708,东海股份,15.55,-1.6445
1997-11-21,'600708,东海股份,15.81,0.1901
1997-11-20,'600708,东海股份,15.78,0.5736
1997-11-19,'600708,东海股份,15.69,-1.0719
